"advert_id","reporting_label","theme","is_default","active","start_date","end_date","advert_name","subheadline","subheadline_report","slide_class_1","product_name_1","click_url_1","sticker_image_1","product_image_1","product_description_1","price_offer_1","price_new_1","price_old_1","price_unit_1","product_date_1","slide_class_2","product_name_2","click_url_2","sticker_image_2","product_image_2","product_description_2","price_offer_2","price_new_2","price_old_2","price_unit_2","product_date_2","slide_class_3","click_url_3","cta_1","brand_image_1","brand_image_2"
"","KW35_akcios_kinalat_nagy_11.jpg_KW35_akcios_kinalat_nagy_12.jpg_product","KW3","false","true","2021-09-02","2021-09-08","2021-09-02 2021-09-08","Érvényes: <b>09.02.</b> csütörtöktől <b>09.08.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Kolozsvári szalonna","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/kolozsvari-szalonna-9/","","hu-HU/product/KW35_akcios_kinalat_nagy_11.jpg","1 990 Ft/kg","-31<span style='font-size:14px'>%</span>","1990","2889Ft","Ft/kg","2021.09.02"," slide_2_stop","Prosciutto Crudo vagy Serrano sonka","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/gusto-italiano-holaprosciutto-crudo-vagy-serrano-s-9/","hu-HU/sticker/KW35_akcios_kinalat_badge_12.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_12.jpg","5 990 Ft/kg","-200Ft","599","799Ft","Ft/csomag","2021.09.02"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW35_akcios_kinalat_nagy_12.jpg_KW35_akcios_kinalat_nagy_13.jpg_product","KW3","false","true","2021-09-02","2021-09-08","2021-09-02 2021-09-08","Érvényes: <b>09.02.</b> csütörtöktől <b>09.08.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Prosciutto Crudo vagy Serrano sonka","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/gusto-italiano-holaprosciutto-crudo-vagy-serrano-s-9/","hu-HU/sticker/KW35_akcios_kinalat_badge_12.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_12.jpg","5 990 Ft/kg","-200Ft","599","799Ft","Ft/csomag","2021.09.02"," slide_2_stop","Főzőtejszín","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/milfinafozotejszin-13/","hu-HU/sticker/KW35_akcios_kinalat_badge_13.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_13.jpg","854,29 Ft/l","-21<span style='font-size:14px'>%</span>","299","379Ft","Ft/doboz","2021.09.02"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW35_akcios_kinalat_nagy_13.jpg_KW35_akcios_kinalat_nagy_12.jpg_product","KW3","false","true","2021-09-02","2021-09-08","2021-09-02 2021-09-08","Érvényes: <b>09.02.</b> csütörtöktől <b>09.08.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Főzőtejszín","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/milfinafozotejszin-13/","hu-HU/sticker/KW35_akcios_kinalat_badge_13.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_13.jpg","854,29 Ft/l","-21<span style='font-size:14px'>%</span>","299","379Ft","Ft/doboz","2021.09.02"," slide_2_stop","Prosciutto Crudo vagy Serrano sonka","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/gusto-italiano-holaprosciutto-crudo-vagy-serrano-s-9/","hu-HU/sticker/KW35_akcios_kinalat_badge_12.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_12.jpg","5 990 Ft/kg","-200Ft","599","799Ft","Ft/csomag","2021.09.02"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW35_akcios_kinalat_nagy_14.jpg_KW35_akcios_kinalat_nagy_15.jpg_product","KW3","false","true","2021-09-02","2021-09-04","2021-09-02 2021-09-04","Érvényes: <b>09.02.</b> csütörtöktől <b>09.04.</b> szombatig.","csütörtöktől - szombatig","slide_1","Marinádozott sertéskaraj","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/bbqmarinadozott-sertskaraj-5/","hu-HU/sticker/KW35_akcios_kinalat_badge_14.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_14.jpg","1 998 Ft/kg","-200Ft","999","1199Ft","Ft/tálca","2021.09.02"," slide_2_stop","Levesmix","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/husmesterlevesmix-13/","hu-HU/sticker/KW35_akcios_kinalat_badge_15.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_15.jpg","499 Ft/kg","-12<span style='font-size:14px'>%</span>","499","569Ft","Ft/kg","2021.09.02"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW35_akcios_kinalat_nagy_15.jpg_KW35_akcios_kinalat_nagy_16.jpg_product","KW3","false","true","2021-09-02","2021-09-04","2021-09-02 2021-09-04","Érvényes: <b>09.02.</b> csütörtöktől <b>09.04.</b> szombatig.","csütörtöktől - szombatig","slide_1","Levesmix","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/husmesterlevesmix-13/","hu-HU/sticker/KW35_akcios_kinalat_badge_15.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_15.jpg","499 Ft/kg","-12<span style='font-size:14px'>%</span>","499","569Ft","Ft/kg","2021.09.02"," slide_2_stop","Fűszeressonka-variációk","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/fuszeressonka-variaciok-35/","hu-HU/sticker/KW35_akcios_kinalat_badge_16.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_16.jpg","1 790 Ft/kg","-28<span style='font-size:14px'>%</span>","179","249Ft","Ft/csomag","2021.09.02"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW35_akcios_kinalat_nagy_16.jpg_KW35_akcios_kinalat_nagy_17.jpg_product","KW3","false","true","2021-09-02","2021-09-04","2021-09-02 2021-09-04","Érvényes: <b>09.02.</b> csütörtöktől <b>09.04.</b> szombatig.","csütörtöktől - szombatig","slide_1","Fűszeressonka-variációk","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/fuszeressonka-variaciok-35/","hu-HU/sticker/KW35_akcios_kinalat_badge_16.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_16.jpg","1 790 Ft/kg","-28<span style='font-size:14px'>%</span>","179","249Ft","Ft/csomag","2021.09.02"," slide_2_stop","Rögös túró","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/kokardasroegoes-turo-9/","hu-HU/sticker/KW35_akcios_kinalat_badge_17.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_17.jpg","758 Ft/kg","-17<span style='font-size:14px'>%</span>","379","459Ft","Ft/csomag","2021.09.02"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW35_akcios_kinalat_nagy_17.jpg_KW35_akcios_kinalat_nagy_18.jpg_product","KW3","false","true","2021-09-02","2021-09-04","2021-09-02 2021-09-04","Érvényes: <b>09.02.</b> csütörtöktől <b>09.04.</b> szombatig.","csütörtöktől - szombatig","slide_1","Rögös túró","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/kokardasroegoes-turo-9/","hu-HU/sticker/KW35_akcios_kinalat_badge_17.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_17.jpg","758 Ft/kg","-17<span style='font-size:14px'>%</span>","379","459Ft","Ft/csomag","2021.09.02"," slide_2_stop","Vajkrém","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/milfinavajkrm-11/","hu-HU/sticker/KW35_akcios_kinalat_badge_18.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_18.jpg","1 036 Ft/kg","-25<span style='font-size:14px'>%</span>","259","349Ft","Ft/tégely","2021.09.02"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW35_akcios_kinalat_nagy_18.jpg_KW35_akcios_kinalat_nagy_19.jpg_product","KW3","false","true","2021-09-02","2021-09-04","2021-09-02 2021-09-04","Érvényes: <b>09.02.</b> csütörtöktől <b>09.04.</b> szombatig.","csütörtöktől - szombatig","slide_1","Vajkrém","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/milfinavajkrm-11/","hu-HU/sticker/KW35_akcios_kinalat_badge_18.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_18.jpg","1 036 Ft/kg","-25<span style='font-size:14px'>%</span>","259","349Ft","Ft/tégely","2021.09.02"," slide_2_stop","Csemege vagy paprikás szalámi","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/csemege-vagy-paprikas-szalami-47/","hu-HU/sticker/KW35_akcios_kinalat_badge_19.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_19.jpg","3 490 Ft/kg","-100Ft","349","449Ft","Ft/csomag","2021.09.02"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW35_akcios_kinalat_nagy_19.jpg_KW35_akcios_kinalat_nagy_21.jpg_product","KW3","false","true","2021-09-02","2021-09-04","2021-09-02 2021-09-04","Érvényes: <b>09.02.</b> csütörtöktől <b>09.04.</b> szombatig.","csütörtöktől - szombatig","slide_1","Csemege vagy paprikás szalámi","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/csemege-vagy-paprikas-szalami-47/","hu-HU/sticker/KW35_akcios_kinalat_badge_19.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_19.jpg","3 490 Ft/kg","-100Ft","349","449Ft","Ft/csomag","2021.09.02"," slide_2_stop","Epres rudi","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/milfinaepres-rudi-6/","hu-HU/sticker/KW35_akcios_kinalat_badge_21.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_21.jpg","1 166,67 Ft/kg","-31<span style='font-size:14px'>%</span>","175","255Ft","Ft/csomag","2021.09.02"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW35_akcios_kinalat_nagy_21.jpg_KW35_akcios_kinalat_nagy_22.jpg_product","KW3","false","true","2021-09-02","2021-09-04","2021-09-02 2021-09-04","Érvényes: <b>09.02.</b> csütörtöktől <b>09.04.</b> szombatig.","csütörtöktől - szombatig","slide_1","Epres rudi","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/milfinaepres-rudi-6/","hu-HU/sticker/KW35_akcios_kinalat_badge_21.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_21.jpg","1 166,67 Ft/kg","-31<span style='font-size:14px'>%</span>","175","255Ft","Ft/csomag","2021.09.02"," slide_2_stop","Viaszos borjúmájas","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/viaszos-borjumajas/","hu-HU/sticker/KW35_akcios_kinalat_badge_22.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_22.jpg","1 497,50 Ft/kg","-300Ft","599","899Ft","Ft/csomag","2021.09.02"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW35_akcios_kinalat_nagy_22.jpg_KW35_akcios_kinalat_nagy_24.jpg_product","KW3","false","true","2021-09-02","2021-09-04","2021-09-02 2021-09-04","Érvényes: <b>09.02.</b> csütörtöktől <b>09.04.</b> szombatig.","csütörtöktől - szombatig","slide_1","Viaszos borjúmájas","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/viaszos-borjumajas/","hu-HU/sticker/KW35_akcios_kinalat_badge_22.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_22.jpg","1 497,50 Ft/kg","-300Ft","599","899Ft","Ft/csomag","2021.09.02"," slide_2_stop","Prémium müzli","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/happy-harvestprmium-muezli-12/","hu-HU/sticker/KW35_akcios_kinalat_badge_24.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_24.jpg","1 258 Ft/kg","-21<span style='font-size:14px'>%</span>","629","799Ft","Ft/csomag","2021.09.02"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
"","KW35_akcios_kinalat_nagy_24.jpg_KW35_akcios_kinalat_nagy_25.jpg_product","KW3","false","true","2021-09-02","2021-09-04","2021-09-02 2021-09-04","Érvényes: <b>09.02.</b> csütörtöktől <b>09.04.</b> szombatig.","csütörtöktől - szombatig","slide_1","Prémium müzli","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/happy-harvestprmium-muezli-12/","hu-HU/sticker/KW35_akcios_kinalat_badge_24.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_24.jpg","1 258 Ft/kg","-21<span style='font-size:14px'>%</span>","629","799Ft","Ft/csomag","2021.09.02"," slide_2_stop","Almás háromszög","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/azon-melegbenalmas-haromszoeg-9/","hu-HU/sticker/KW35_akcios_kinalat_badge_28.jpg","hu-HU/product/KW35_akcios_kinalat_nagy_25.jpg","1 188,03 Ft/kg","-30<span style='font-size:14px'>%</span>","139","199Ft","Ft/darab","2021.09.02"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","hu-HU/brand/logo.svg","hu-HU/brand/logo_2.svg"
