"advert_id","reporting_label","theme","is_default","active","start_date","end_date","advert_name","subheadline","subheadline_report","slide_class_1","product_name_1","click_url_1","sticker_image_1","product_image_1","product_description_1","price_offer_1","price_new_1","price_old_1","price_unit_1","product_date_1","slide_class_2","product_name_2","click_url_2","sticker_image_2","product_image_2","product_description_2","price_offer_2","price_new_2","price_old_2","price_unit_2","product_date_2","slide_class_3","click_url_3","cta_1","brand_image_1","brand_image_2"
"AZON MELEGÉBEN Májas kocka_OLD EL PASO Tortilla Wraps_product","KW39_akcios_kinalat_nagy_51.jpg_KW39_akcios_kinalat_nagy_53.jpg_product","KW3","false","true","2021-10-03","2021-10-06","product","Érvényes: <b>10.03.</b> vasárnaptól <b>10.06.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Májas kocka","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenmajas-kocka-13/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_51.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_51.jpg","877,78 Ft/kg","-38<span style='font-size:14px'>%</span>","79","129Ft","Ft/darab","2021.10.03"," slide_2_stop","Tortilla Wraps","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/old-el-pasotortilla-wraps-1/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_53.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_53.jpg","1 377,30 Ft/kg","-200Ft","449","649Ft","Ft/csomag","2021.10.03"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"OLD EL PASO Tortilla Wraps_DOUWE EGBERTS Omnia Classic_product","KW39_akcios_kinalat_nagy_53.jpg_KW39_akcios_kinalat_nagy_54.jpg_product","KW3","false","true","2021-10-03","2021-10-06","product","Érvényes: <b>10.03.</b> vasárnaptól <b>10.06.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Tortilla Wraps","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/old-el-pasotortilla-wraps-1/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_53.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_53.jpg","1 377,30 Ft/kg","-200Ft","449","649Ft","Ft/csomag","2021.10.03"," slide_2_stop","Omnia Classic","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/douwe-egbertsomnia-classic-7/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_54.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_54.jpg","2 796 Ft/kg","-300Ft","699","999Ft","Ft/csomag","2021.10.03"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"DOUWE EGBERTS Omnia Classic_MILFINA Kávékrémpor_product","KW39_akcios_kinalat_nagy_54.jpg_KW39_akcios_kinalat_nagy_55.jpg_product","KW3","false","true","2021-10-03","2021-10-06","product","Érvényes: <b>10.03.</b> vasárnaptól <b>10.06.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Omnia Classic","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/douwe-egbertsomnia-classic-7/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_54.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_54.jpg","2 796 Ft/kg","-300Ft","699","999Ft","Ft/csomag","2021.10.03"," slide_2_stop","Kávékrémpor","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/milfinakavkrmpor-5/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_55.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_55.jpg","595 Ft/kg","-25<span style='font-size:14px'>%</span>","119","159Ft","Ft/csomag","2021.10.03"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"MILFINA Kávékrémpor_FINEST BAKERY Töltött ostya_product","KW39_akcios_kinalat_nagy_55.jpg_KW39_akcios_kinalat_nagy_59.jpg_product","KW3","false","true","2021-10-03","2021-10-06","product","Érvényes: <b>10.03.</b> vasárnaptól <b>10.06.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Kávékrémpor","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/milfinakavkrmpor-5/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_55.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_55.jpg","595 Ft/kg","-25<span style='font-size:14px'>%</span>","119","159Ft","Ft/csomag","2021.10.03"," slide_2_stop","Töltött ostya","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/finest-bakerytoeltoett-ostya-2/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_59.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_59.jpg","1 272,22 Ft/kg","-23<span style='font-size:14px'>%</span>","229","299Ft","Ft/csomag","2021.10.03"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"FINEST BAKERY Töltött ostya_MOSER ROTH Minipraliné_product","KW39_akcios_kinalat_nagy_59.jpg_KW39_akcios_kinalat_nagy_60.jpg_product","KW3","false","true","2021-10-03","2021-10-06","product","Érvényes: <b>10.03.</b> vasárnaptól <b>10.06.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Töltött ostya","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/finest-bakerytoeltoett-ostya-2/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_59.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_59.jpg","1 272,22 Ft/kg","-23<span style='font-size:14px'>%</span>","229","299Ft","Ft/csomag","2021.10.03"," slide_2_stop","Minipraliné","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/moser-rothminipralin/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_60.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_60.jpg","7 690 Ft/kg","-23<span style='font-size:14px'>%</span>","769","999Ft","Ft/doboz","2021.10.03"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"MOSER ROTH Minipraliné_LUIS FELIPE EDWARDS Cabernet Sauvignon_product","KW39_akcios_kinalat_nagy_60.jpg_KW39_akcios_kinalat_nagy_61.jpg_product","KW3","false","true","2021-10-03","2021-10-06","product","Érvényes: <b>10.03.</b> vasárnaptól <b>10.06.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Minipraliné","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/moser-rothminipralin/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_60.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_60.jpg","7 690 Ft/kg","-23<span style='font-size:14px'>%</span>","769","999Ft","Ft/doboz","2021.10.03"," slide_2_stop","Cabernet Sauvignon","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/luis-felipe-edwardscabernet-sauvignon-8/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_61.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_61.jpg","1 078,67 Ft/l","-10<span style='font-size:14px'>%</span>","809","899Ft","Ft/üveg","2021.10.03"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"LUIS FELIPE EDWARDS Cabernet Sauvignon_FINEST BAKERY Kakaós étparány_product","KW39_akcios_kinalat_nagy_61.jpg_KW39_akcios_kinalat_nagy_56.jpg_product","KW3","false","true","2021-10-03","2021-10-06","product","Érvényes: <b>10.03.</b> vasárnaptól <b>10.06.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Cabernet Sauvignon","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/luis-felipe-edwardscabernet-sauvignon-8/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_61.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_61.jpg","1 078,67 Ft/l","-10<span style='font-size:14px'>%</span>","809","899Ft","Ft/üveg","2021.10.03"," slide_2_stop","Kakaós étparány","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/finest-bakerykakaos-tparany/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_56.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_56.jpg","1 495 Ft/kg","-30<span style='font-size:14px'>%</span>","299","429Ft","Ft/csomag","2021.10.03"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"FINEST BAKERY Kakaós étparány_TANDIL Nedves törlőkendő_product","KW39_akcios_kinalat_nagy_56.jpg_KW39_akcios_kinalat_nagy_57.jpg_product","KW3","false","true","2021-10-03","2021-10-06","product","Érvényes: <b>10.03.</b> vasárnaptól <b>10.06.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Kakaós étparány","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/finest-bakerykakaos-tparany/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_56.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_56.jpg","1 495 Ft/kg","-30<span style='font-size:14px'>%</span>","299","429Ft","Ft/csomag","2021.10.03"," slide_2_stop","Nedves törlőkendő","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/tandilnedves-toerlokendo/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_57.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_57.jpg","4,36 Ft/db","-100Ft","349","449Ft","Ft/csomag","2021.10.03"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"TANDIL Nedves törlőkendő_TANDIL Folyékony WC-frissítő_product","KW39_akcios_kinalat_nagy_57.jpg_KW39_akcios_kinalat_nagy_58.jpg_product","KW3","false","true","2021-10-03","2021-10-06","product","Érvényes: <b>10.03.</b> vasárnaptól <b>10.06.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Nedves törlőkendő","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/tandilnedves-toerlokendo/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_57.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_57.jpg","4,36 Ft/db","-100Ft","349","449Ft","Ft/csomag","2021.10.03"," slide_2_stop","Folyékony WC-frissítő","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/tandilfolykony-wc-frissito-5/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_58.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_58.jpg","1 993,94 Ft/l","-26<span style='font-size:14px'>%</span>","329","449Ft","Ft/csomag","2021.10.03"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"TANDIL Folyékony WC-frissítő_TANDIL Nedves törlőkendő_product","KW39_akcios_kinalat_nagy_58.jpg_KW39_akcios_kinalat_nagy_57.jpg_product","KW3","false","true","2021-10-03","2021-10-06","product","Érvényes: <b>10.03.</b> vasárnaptól <b>10.06.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Folyékony WC-frissítő","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/tandilfolykony-wc-frissito-5/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_58.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_58.jpg","1 993,94 Ft/l","-26<span style='font-size:14px'>%</span>","329","449Ft","Ft/csomag","2021.10.03"," slide_2_stop","Nedves törlőkendő","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/tandilnedves-toerlokendo/","DRM_Asset:Aldi/badges/KW39_akcios_kinalat_badge_57.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw39/akcios_kinalat/KW39_akcios_kinalat_nagy_57.jpg","4,36 Ft/db","-100Ft","349","449Ft","Ft/csomag","2021.10.03"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"MILFINA - ENJOY FREE! Laktózmentes UHT tej_Fehér szőlő_product","KW38_akcios_kinalat_nagy_01.jpg_KW38_akcios_kinalat_nagy_02.jpg_product","KW3","false","true","2021-09-23","2021-09-29","product","Érvényes: <b>09.23.</b> csütörtöktől <b>09.29.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Laktózmentes UHT tej","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/milfina-enjoy-freelaktozmentes-uht-tej-24/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_01.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_01.jpg","229 Ft/l","-28<span style='font-size:14px'>%</span>","229","319Ft","Ft/doboz","2021.09.23"," slide_2_stop","Fehér szőlő","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/fehr-szolo-41/","DRM_Asset:Aldi/1x1.png","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_02.jpg","499 Ft/kg","-200Ft","499","699Ft","Ft/kg","2021.09.23"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"Fehér szőlő_HAPPY HARVEST Pisztácia_product","KW38_akcios_kinalat_nagy_02.jpg_KW38_akcios_kinalat_nagy_04.jpg_product","KW3","false","true","2021-09-23","2021-09-29","product","Érvényes: <b>09.23.</b> csütörtöktől <b>09.29.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Fehér szőlő","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/fehr-szolo-41/","DRM_Asset:Aldi/1x1.png","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_02.jpg","499 Ft/kg","-200Ft","499","699Ft","Ft/kg","2021.09.23"," slide_2_stop","Pisztácia","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/happy-harvestpisztacia-13/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_04.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_04.jpg","41,90 Ft/dkg","-16<span style='font-size:14px'>%</span>","41","49Ft","Ft/dkg","2021.09.23"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"HAPPY HARVEST Pisztácia_Kutyaeledel_product","KW38_akcios_kinalat_nagy_04.jpg_KW38_akcios_kinalat_nagy_05.jpg_product","KW3","false","true","2021-09-23","2021-09-29","product","Érvényes: <b>09.23.</b> csütörtöktől <b>09.29.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Pisztácia","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/happy-harvestpisztacia-13/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_04.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_04.jpg","41,90 Ft/dkg","-16<span style='font-size:14px'>%</span>","41","49Ft","Ft/dkg","2021.09.23"," slide_2_stop","Kutyaeledel","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/kutyaeledel-44/","DRM_Asset:Aldi/1x1.png","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_05.jpg","200,81 Ft/kg","-16<span style='font-size:14px'>%</span>","249","299Ft","Ft/doboz","2021.09.23"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"Kutyaeledel_HÚSMESTER Csirkemellfilé_product","KW38_akcios_kinalat_nagy_05.jpg_KW38_akcios_kinalat_nagy_06.jpg_product","KW3","false","true","2021-09-23","2021-09-29","product","Érvényes: <b>09.23.</b> csütörtöktől <b>09.29.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Kutyaeledel","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/kutyaeledel-44/","DRM_Asset:Aldi/1x1.png","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_05.jpg","200,81 Ft/kg","-16<span style='font-size:14px'>%</span>","249","299Ft","Ft/doboz","2021.09.23"," slide_2_stop","Csirkemellfilé","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/husmestercsirkemellfil-46/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_06.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_06.jpg","1 499 Ft/kg","-300Ft","1499","1799Ft","Ft/kg","2021.09.23"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"HÚSMESTER Csirkemellfilé_AZON MELEGÉBEN Ciabatta_product","KW38_akcios_kinalat_nagy_06.jpg_KW38_akcios_kinalat_nagy_07.jpg_product","KW3","false","true","2021-09-23","2021-09-29","product","Érvényes: <b>09.23.</b> csütörtöktől <b>09.29.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Csirkemellfilé","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/husmestercsirkemellfil-46/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_06.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_06.jpg","1 499 Ft/kg","-300Ft","1499","1799Ft","Ft/kg","2021.09.23"," slide_2_stop","Ciabatta","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenciabatta-15/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_07.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_07.jpg","663,33 Ft/kg","-39<span style='font-size:14px'>%</span>","199","329Ft","Ft/darab","2021.09.23"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"AZON MELEGÉBEN Ciabatta_HÚSMESTER Sertés-marha darált hús_product","KW38_akcios_kinalat_nagy_07.jpg_KW38_akcios_kinalat_nagy_08.jpg_product","KW3","false","true","2021-09-23","2021-09-29","product","Érvényes: <b>09.23.</b> csütörtöktől <b>09.29.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Ciabatta","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenciabatta-15/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_07.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_07.jpg","663,33 Ft/kg","-39<span style='font-size:14px'>%</span>","199","329Ft","Ft/darab","2021.09.23"," slide_2_stop","Sertés-marha darált hús","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/husmesterserts-marha-daralt-hus-1/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_08.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_08.jpg","1 497,50 Ft/kg","-20<span style='font-size:14px'>%</span>","599","749Ft","Ft/tálca","2021.09.23"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"HÚSMESTER Sertés-marha darált hús_AZON MELEGÉBEN Teljes kiőrlésű szilvás táska_product","KW38_akcios_kinalat_nagy_08.jpg_KW38_akcios_kinalat_nagy_09.jpg_product","KW3","false","true","2021-09-23","2021-09-29","product","Érvényes: <b>09.23.</b> csütörtöktől <b>09.29.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Sertés-marha darált hús","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/husmesterserts-marha-daralt-hus-1/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_08.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_08.jpg","1 497,50 Ft/kg","-20<span style='font-size:14px'>%</span>","599","749Ft","Ft/tálca","2021.09.23"," slide_2_stop","Teljes kiőrlésű szilvás táska","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenteljes-kiorlsu-szilvas-taska-4/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_09.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_09.jpg","988,89 Ft/kg","-31<span style='font-size:14px'>%</span>","89","129Ft","Ft/darab","2021.09.23"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"AZON MELEGÉBEN Teljes kiőrlésű szilvás táska_Csirke- vagy pulykamellsonka_product","KW38_akcios_kinalat_nagy_09.jpg_KW38_akcios_kinalat_nagy_10.jpg_product","KW3","false","true","2021-09-23","2021-09-29","product","Érvényes: <b>09.23.</b> csütörtöktől <b>09.29.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Teljes kiőrlésű szilvás táska","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenteljes-kiorlsu-szilvas-taska-4/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_09.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_09.jpg","988,89 Ft/kg","-31<span style='font-size:14px'>%</span>","89","129Ft","Ft/darab","2021.09.23"," slide_2_stop","Csirke- vagy pulykamellsonka","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/csirke-vagy-pulykamellsonka-41/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_10.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_10.jpg","1 993,33 Ft/kg","-33<span style='font-size:14px'>%</span>","299","449Ft","Ft/csomag","2021.09.23"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"Csirke- vagy pulykamellsonka_NEW LIFESTYLE Szeletelt sajtok_product","KW38_akcios_kinalat_nagy_10.jpg_KW38_akcios_kinalat_nagy_12.jpg_product","KW3","false","true","2021-09-23","2021-09-29","product","Érvényes: <b>09.23.</b> csütörtöktől <b>09.29.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Csirke- vagy pulykamellsonka","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/csirke-vagy-pulykamellsonka-41/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_10.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_10.jpg","1 993,33 Ft/kg","-33<span style='font-size:14px'>%</span>","299","449Ft","Ft/csomag","2021.09.23"," slide_2_stop","Szeletelt sajtok","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/new-lifestyleszeletelt-sajtok-2/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_12.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_12.jpg","2 425 Ft/kg","-30<span style='font-size:14px'>%</span>","485","699Ft","Ft/csomag","2021.09.23"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
