"advert_id","reporting_label","theme","is_default","active","start_date","end_date","advert_name","subheadline","subheadline_report","slide_class_1","product_name_1","click_url_1","sticker_image_1","product_image_1","product_description_1","price_offer_1","price_new_1","price_old_1","price_unit_1","product_date_1","slide_class_2","product_name_2","click_url_2","sticker_image_2","product_image_2","product_description_2","price_offer_2","price_new_2","price_old_2","price_unit_2","product_date_2","slide_class_3","click_url_3","cta_1","brand_image_1","brand_image_2"
"AZON MELEGÉBEN Mini olívás bagett_AZON MELEGÉBEN Kakaós csiga_product","KW38_akcios_kinalat_nagy_48.jpg_KW38_akcios_kinalat_nagy_49.jpg_product","KW3","false","true","2021-09-26","2021-09-29","product","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Mini olívás bagett","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenmini-olivas-bagett-11/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_48.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_48.jpg","1 352,27 Ft/kg","-40<span style='font-size:14px'>%</span>","119","199Ft","Ft/darab","2021.09.26"," slide_2_stop","Kakaós csiga","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenkakaos-csiga-20/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_49.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_49.jpg","690 Ft/kg","-36<span style='font-size:14px'>%</span>","69","109Ft","Ft/darab","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"AZON MELEGÉBEN Kakaós csiga_SZENTKIRÁLYI Ásványvíz_product","KW38_akcios_kinalat_nagy_49.jpg_KW38_akcios_kinalat_nagy_50.jpg_product","KW3","false","true","2021-09-26","2021-09-29","product","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Kakaós csiga","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenkakaos-csiga-20/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_49.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_49.jpg","690 Ft/kg","-36<span style='font-size:14px'>%</span>","69","109Ft","Ft/darab","2021.09.26"," slide_2_stop","Ásványvíz","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/szentkiralyiasvanyviz-6/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_50.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_50.jpg","79,33 Ft/l","-14<span style='font-size:14px'>%</span>","119","139Ft","Ft/palack","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"SZENTKIRÁLYI Ásványvíz_NESQUIK Kakaóitalpor_product","KW38_akcios_kinalat_nagy_50.jpg_KW38_akcios_kinalat_nagy_52.jpg_product","KW3","false","true","2021-09-26","2021-09-29","product","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Ásványvíz","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/szentkiralyiasvanyviz-6/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_50.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_50.jpg","79,33 Ft/l","-14<span style='font-size:14px'>%</span>","119","139Ft","Ft/palack","2021.09.26"," slide_2_stop","Kakaóitalpor","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/nesquikkakaoitalpor-6/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_52.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_52.jpg","1 249,17 Ft/kg","-400Ft","1499","1899Ft","Ft/csomag","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"NESQUIK Kakaóitalpor_CHOCEUR Egész mogyorós tej-vagy étcsokoládé_product","KW38_akcios_kinalat_nagy_52.jpg_KW38_akcios_kinalat_nagy_54.jpg_product","KW3","false","true","2021-09-26","2021-09-29","product","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Kakaóitalpor","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/nesquikkakaoitalpor-6/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_52.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_52.jpg","1 249,17 Ft/kg","-400Ft","1499","1899Ft","Ft/csomag","2021.09.26"," slide_2_stop","Egész mogyorós tej-vagy étcsokoládé","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/choceuregsz-mogyoros-tej-vagy-tcsokolad-3/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_54.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_54.jpg","2 890 Ft/kg","-12<span style='font-size:14px'>%</span>","289","329Ft","Ft/darab","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"CHOCEUR Egész mogyorós tej-vagy étcsokoládé_CUCINA NOBILE Tiramisupiskóta_product","KW38_akcios_kinalat_nagy_54.jpg_KW38_akcios_kinalat_nagy_55.jpg_product","KW3","false","true","2021-09-26","2021-09-29","product","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Egész mogyorós tej-vagy étcsokoládé","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/choceuregsz-mogyoros-tej-vagy-tcsokolad-3/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_54.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_54.jpg","2 890 Ft/kg","-12<span style='font-size:14px'>%</span>","289","329Ft","Ft/darab","2021.09.26"," slide_2_stop","Tiramisupiskóta","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/cucina-nobiletiramisupiskota-6/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_55.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_55.jpg","1 247,50 Ft/kg","-23<span style='font-size:14px'>%</span>","499","649Ft","Ft/csomag","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"CUCINA NOBILE Tiramisupiskóta_SILVER STONE Barna rum_product","KW38_akcios_kinalat_nagy_55.jpg_KW38_akcios_kinalat_nagy_56.jpg_product","KW3","false","true","2021-09-26","2021-09-29","product","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Tiramisupiskóta","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/cucina-nobiletiramisupiskota-6/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_55.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_55.jpg","1 247,50 Ft/kg","-23<span style='font-size:14px'>%</span>","499","649Ft","Ft/csomag","2021.09.26"," slide_2_stop","Barna rum","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/silver-stonebarna-rum-2/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_56.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_56.jpg","3 427,14 Ft/l","-600Ft","2399","2999Ft","Ft/üveg","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"SILVER STONE Barna rum_CUCINA NOBILE Grissotti_product","KW38_akcios_kinalat_nagy_56.jpg_KW38_akcios_kinalat_nagy_58.jpg_product","KW3","false","true","2021-09-26","2021-09-29","product","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Barna rum","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/silver-stonebarna-rum-2/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_56.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_56.jpg","3 427,14 Ft/l","-600Ft","2399","2999Ft","Ft/üveg","2021.09.26"," slide_2_stop","Grissotti","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/cucina-nobilegrissotti-10/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_58.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_58.jpg","1 795 Ft/kg","-20<span style='font-size:14px'>%</span>","359","449Ft","Ft/csomag","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"CUCINA NOBILE Grissotti_TANDIL WC Power blokk_product","KW38_akcios_kinalat_nagy_58.jpg_KW38_akcios_kinalat_nagy_59.jpg_product","KW3","false","true","2021-09-26","2021-09-29","product","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Grissotti","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/cucina-nobilegrissotti-10/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_58.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_58.jpg","1 795 Ft/kg","-20<span style='font-size:14px'>%</span>","359","449Ft","Ft/csomag","2021.09.26"," slide_2_stop","Power blokk","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/tandilwc-power-blokk-8/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_59.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_59.jpg","4 677,08 Ft/kg","-25<span style='font-size:14px'>%</span>","449","599Ft","Ft/csomag","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"TANDIL WC Power blokk_Száraz macskaeledel_product","KW38_akcios_kinalat_nagy_59.jpg_KW38_akcios_kinalat_nagy_60.jpg_product","KW3","false","true","2021-09-26","2021-09-29","product","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Power blokk","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/tandilwc-power-blokk-8/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_59.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_59.jpg","4 677,08 Ft/kg","-25<span style='font-size:14px'>%</span>","449","599Ft","Ft/csomag","2021.09.26"," slide_2_stop","Száraz macskaeledel","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/szaraz-macskaeledel-23/","DRM_Asset:Aldi/1x1.png","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_60.jpg","334,50 Ft/kg","-14<span style='font-size:14px'>%</span>","669","779Ft","Ft/csomag","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"Száraz macskaeledel_TANDIL WC Power blokk_product","KW38_akcios_kinalat_nagy_60.jpg_KW38_akcios_kinalat_nagy_59.jpg_product","KW3","false","true","2021-09-26","2021-09-29","product","Érvényes: <b>09.26.</b> vasárnaptól <b>09.29.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Száraz macskaeledel","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/szaraz-macskaeledel-23/","DRM_Asset:Aldi/1x1.png","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_60.jpg","334,50 Ft/kg","-14<span style='font-size:14px'>%</span>","669","779Ft","Ft/csomag","2021.09.26"," slide_2_stop","Power blokk","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/tandilwc-power-blokk-8/","DRM_Asset:Aldi/badges/KW38_akcios_kinalat_badge_59.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw38/akcios_kinalat/KW38_akcios_kinalat_nagy_59.jpg","4 677,08 Ft/kg","-25<span style='font-size:14px'>%</span>","449","599Ft","Ft/csomag","2021.09.26"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"GRANDESSA Prémium jégkrém_HÚSMESTER Sertéslapocka_product","KW37_akcios_kinalat_nagy_01.jpg_KW37_akcios_kinalat_nagy_02.jpg_product","KW3","false","true","2021-09-16","2021-09-22","product","Érvényes: <b>09.16.</b> csütörtöktől <b>09.22.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Prémium jégkrém","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/grandessaprmium-jgkrm-13/","DRM_Asset:Aldi/badges/KW37_akcios_kinalat_badge_01.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw37/akcios_kinalat/KW37_akcios_kinalat_nagy_01.jpg","699 Ft/l","-200Ft","699","899Ft","Ft/doboz","2021.09.16"," slide_2_stop","Sertéslapocka","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/husmestersertslapocka-7/","DRM_Asset:Aldi/badges/KW37_akcios_kinalat_badge_02.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw37/akcios_kinalat/KW37_akcios_kinalat_nagy_02.jpg","1 099 Ft/kg","-200Ft","1099","1299Ft","Ft/kg","2021.09.16"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"HÚSMESTER Sertéslapocka_HAPPY FRUITS Meggynektár_product","KW37_akcios_kinalat_nagy_02.jpg_KW37_akcios_kinalat_nagy_03.jpg_product","KW3","false","true","2021-09-16","2021-09-22","product","Érvényes: <b>09.16.</b> csütörtöktől <b>09.22.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Sertéslapocka","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/husmestersertslapocka-7/","DRM_Asset:Aldi/badges/KW37_akcios_kinalat_badge_02.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw37/akcios_kinalat/KW37_akcios_kinalat_nagy_02.jpg","1 099 Ft/kg","-200Ft","1099","1299Ft","Ft/kg","2021.09.16"," slide_2_stop","Meggynektár","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/happy-fruitsmeggynektar-21/","DRM_Asset:Aldi/badges/KW37_akcios_kinalat_badge_03.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw37/akcios_kinalat/KW37_akcios_kinalat_nagy_03.jpg","309 Ft/l","-22<span style='font-size:14px'>%</span>","309","399Ft","Ft/doboz","2021.09.16"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"HAPPY FRUITS Meggynektár_NATURE'S GOLD Zöldborsó_product","KW37_akcios_kinalat_nagy_03.jpg_KW37_akcios_kinalat_nagy_04.jpg_product","KW3","false","true","2021-09-16","2021-09-22","product","Érvényes: <b>09.16.</b> csütörtöktől <b>09.22.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Meggynektár","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/happy-fruitsmeggynektar-21/","DRM_Asset:Aldi/badges/KW37_akcios_kinalat_badge_03.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw37/akcios_kinalat/KW37_akcios_kinalat_nagy_03.jpg","309 Ft/l","-22<span style='font-size:14px'>%</span>","309","399Ft","Ft/doboz","2021.09.16"," slide_2_stop","Zöldborsó","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/natures-goldzoeldborso-4/","DRM_Asset:Aldi/badges/KW37_akcios_kinalat_badge_04.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw37/akcios_kinalat/KW37_akcios_kinalat_nagy_04.jpg","553,33 Ft/kg (töltőtömeg)","-34<span style='font-size:14px'>%</span>","249","379Ft","Ft/üveg","2021.09.16"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"NATURE'S GOLD Zöldborsó_HAPPY HARVEST Mandula_product","KW37_akcios_kinalat_nagy_04.jpg_KW37_akcios_kinalat_nagy_05.jpg_product","KW3","false","true","2021-09-16","2021-09-22","product","Érvényes: <b>09.16.</b> csütörtöktől <b>09.22.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Zöldborsó","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/natures-goldzoeldborso-4/","DRM_Asset:Aldi/badges/KW37_akcios_kinalat_badge_04.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw37/akcios_kinalat/KW37_akcios_kinalat_nagy_04.jpg","553,33 Ft/kg (töltőtömeg)","-34<span style='font-size:14px'>%</span>","249","379Ft","Ft/üveg","2021.09.16"," slide_2_stop","Mandula","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/happy-harvestmandula-30/","DRM_Asset:Aldi/badges/KW37_akcios_kinalat_badge_05.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw37/akcios_kinalat/KW37_akcios_kinalat_nagy_05.jpg","29,90 Ft/dkg","-36<span style='font-size:14px'>%</span>","29","46Ft","Ft/dkg","2021.09.16"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"HAPPY HARVEST Mandula_HÚSMESTER Grillcsirke_product","KW37_akcios_kinalat_nagy_05.jpg_KW37_akcios_kinalat_nagy_06.jpg_product","KW3","false","true","2021-09-16","2021-09-22","product","Érvényes: <b>09.16.</b> csütörtöktől <b>09.22.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Mandula","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/happy-harvestmandula-30/","DRM_Asset:Aldi/badges/KW37_akcios_kinalat_badge_05.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw37/akcios_kinalat/KW37_akcios_kinalat_nagy_05.jpg","29,90 Ft/dkg","-36<span style='font-size:14px'>%</span>","29","46Ft","Ft/dkg","2021.09.16"," slide_2_stop","Grillcsirke","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/husmestergrillcsirke-11/","DRM_Asset:Aldi/badges/KW37_akcios_kinalat_badge_06.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw37/akcios_kinalat/KW37_akcios_kinalat_nagy_06.jpg","539 Ft/kg","","539","599Ft","Ft/kg","2021.09.16"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"HÚSMESTER Grillcsirke_AZON MELEGÉBEN Sajtkrémes rúd_product","KW37_akcios_kinalat_nagy_06.jpg_KW37_akcios_kinalat_nagy_07.jpg_product","KW3","false","true","2021-09-16","2021-09-22","product","Érvényes: <b>09.16.</b> csütörtöktől <b>09.22.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Grillcsirke","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/husmestergrillcsirke-11/","DRM_Asset:Aldi/badges/KW37_akcios_kinalat_badge_06.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw37/akcios_kinalat/KW37_akcios_kinalat_nagy_06.jpg","539 Ft/kg","","539","599Ft","Ft/kg","2021.09.16"," slide_2_stop","Sajtkrémes rúd","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbensajtkrmes-rud-8/","DRM_Asset:Aldi/badges/KW37_akcios_kinalat_badge_07.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw37/akcios_kinalat/KW37_akcios_kinalat_nagy_07.jpg","877,78 Ft/kg","-33<span style='font-size:14px'>%</span>","79","119Ft","Ft/darab","2021.09.16"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"AZON MELEGÉBEN Sajtkrémes rúd_PICK Sertés darált hús_product","KW37_akcios_kinalat_nagy_07.jpg_KW37_akcios_kinalat_nagy_08.jpg_product","KW3","false","true","2021-09-16","2021-09-22","product","Érvényes: <b>09.16.</b> csütörtöktől <b>09.22.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Sajtkrémes rúd","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbensajtkrmes-rud-8/","DRM_Asset:Aldi/badges/KW37_akcios_kinalat_badge_07.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw37/akcios_kinalat/KW37_akcios_kinalat_nagy_07.jpg","877,78 Ft/kg","-33<span style='font-size:14px'>%</span>","79","119Ft","Ft/darab","2021.09.16"," slide_2_stop","Sertés darált hús","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/pickserts-daralt-hus-2/","DRM_Asset:Aldi/badges/KW37_akcios_kinalat_badge_08.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw37/akcios_kinalat/KW37_akcios_kinalat_nagy_08.jpg","1 281,67 Ft/kg","-23<span style='font-size:14px'>%</span>","769","999Ft","Ft/tálca","2021.09.16"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"PICK Sertés darált hús_AZON MELEGÉBEN Kemencés sokmagvas vekni_product","KW37_akcios_kinalat_nagy_08.jpg_KW37_akcios_kinalat_nagy_09.jpg_product","KW3","false","true","2021-09-16","2021-09-22","product","Érvényes: <b>09.16.</b> csütörtöktől <b>09.22.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Sertés darált hús","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/pickserts-daralt-hus-2/","DRM_Asset:Aldi/badges/KW37_akcios_kinalat_badge_08.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw37/akcios_kinalat/KW37_akcios_kinalat_nagy_08.jpg","1 281,67 Ft/kg","-23<span style='font-size:14px'>%</span>","769","999Ft","Ft/tálca","2021.09.16"," slide_2_stop","Kemencés sokmagvas vekni","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenkemencs-sokmagvas-vekni-13/","DRM_Asset:Aldi/badges/KW37_akcios_kinalat_badge_09.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw37/akcios_kinalat/KW37_akcios_kinalat_nagy_09.jpg","590,12 Ft/kg","-20<span style='font-size:14px'>%</span>","239","299Ft","Ft/darab","2021.09.16"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"AZON MELEGÉBEN Kemencés sokmagvas vekni_Sütni való kolbász_product","KW37_akcios_kinalat_nagy_09.jpg_KW37_akcios_kinalat_nagy_10.jpg_product","KW3","false","true","2021-09-16","2021-09-22","product","Érvényes: <b>09.16.</b> csütörtöktől <b>09.22.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Kemencés sokmagvas vekni","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/azon-melegbenkemencs-sokmagvas-vekni-13/","DRM_Asset:Aldi/badges/KW37_akcios_kinalat_badge_09.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw37/akcios_kinalat/KW37_akcios_kinalat_nagy_09.jpg","590,12 Ft/kg","-20<span style='font-size:14px'>%</span>","239","299Ft","Ft/darab","2021.09.16"," slide_2_stop","Sütni való kolbász","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/reszletes-oldal/ps/p/suetni-valo-kolbasz-3/","DRM_Asset:Aldi/1x1.png","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw37/akcios_kinalat/KW37_akcios_kinalat_nagy_10.jpg","1 545,24 Ft/kg","-27<span style='font-size:14px'>%</span>","649","899Ft","Ft/csomag","2021.09.16"," slide_3_continue","https://www.aldi.hu/hu/ajanlatok/mindig-akcio/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
